	base	clouds	cod	coord	dt	id	main	name	rain	sys	visibility	weather	wind
492	stations	{'all': 0}	200	{'lon': 147.99, 'lat': -37.88}	1546712164	2160735	{'temp': 57.8, 'pressure': 1023.8, 'humidity': 100, 'temp_min': 57.8, 'temp_max': 57.8, 'sea_level': 1030.77, 'grnd_level': 1023.8}	Lakes Entrance		{'message': 0.0035, 'country': 'AU', 'sunrise': 1546627973, 'sunset': 1546680826}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 8.3, 'deg': 278}
493	stations	{'all': 0}	200	{'lon': 173.16, 'lat': -35.17}	1546712165	2194098	{'temp': 56.99, 'pressure': 1019.99, 'humidity': 100, 'temp_min': 56.99, 'temp_max': 56.99, 'sea_level': 1033.32, 'grnd_level': 1019.99}	Ahipara		{'message': 0.0038, 'country': 'NZ', 'sunrise': 1546622383, 'sunset': 1546674333}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 2.26, 'deg': 208.5}
494	stations	{'all': 64}	200	{'lon': 16.82, 'lat': -6.48}	1546712165	2315026	{'temp': 74.72, 'pressure': 949.38, 'humidity': 86, 'temp_min': 74.72, 'temp_max': 74.72, 'sea_level': 1023.72, 'grnd_level': 949.38}	Kasongo-Lunda		{'message': 0.0029, 'country': 'CD', 'sunrise': 1546663424, 'sunset': 1546708371}		[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]	{'speed': 2.82, 'deg': 289}
495	stations	{'all': 68}	200	{'lon': 99.83, 'lat': 2.1}	1546712165	1214073	{'temp': 74.36, 'pressure': 986.92, 'humidity': 82, 'temp_min': 74.36, 'temp_max': 74.36, 'sea_level': 1024.93, 'grnd_level': 986.92}	Rantauprapat	{'3h': 1.145}	{'message': 0.004, 'country': 'ID', 'sunrise': 1546644356, 'sunset': 1546687584}		[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]	{'speed': 2.48, 'deg': 225}
496	stations	{'all': 0}	200	{'lon': 146.27, 'lat': -20.07}	1546712166	2171722	{'temp': 70.44, 'pressure': 986.51, 'humidity': 88, 'temp_min': 70.44, 'temp_max': 70.44, 'sea_level': 1022.54, 'grnd_level': 986.51}	Charters Towers		{'message': 0.005, 'country': 'AU', 'sunrise': 1546630881, 'sunset': 1546678755}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 5.17, 'deg': 60.5}
497	stations	{'all': 0}	200	{'lon': -13.86, 'lat': 28.5}	1546709400	2512186	{'temp': 66.2, 'pressure': 1026, 'humidity': 45, 'temp_min': 66.2, 'temp_max': 66.2}	Puerto del Rosario		{'type': 1, 'id': 2371, 'message': 0.0038, 'country': 'ES', 'sunrise': 1546674532, 'sunset': 1546712004}	10000.0	[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]	{'speed': 5.82, 'deg': 40}
498	stations	{'all': 40}	200	{'lon': 4.4, 'lat': 36.39}	1546707600	2477537	{'temp': 55.4, 'pressure': 1029, 'humidity': 62, 'temp_min': 55.4, 'temp_max': 55.4}	Tazmalt		{'type': 1, 'id': 1063, 'message': 0.0034, 'country': 'DZ', 'sunrise': 1546671269, 'sunset': 1546706501}	10000.0	[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]	{'speed': 8.05, 'deg': 310}
499	stations	{'all': 64}	200	{'lon': 121.65, 'lat': -8.84}	1546712167	1644932	{'temp': 79.89, 'pressure': 1010.75, 'humidity': 100, 'temp_min': 79.89, 'temp_max': 79.89, 'sea_level': 1024.41, 'grnd_level': 1010.75}	Ende	{'3h': 1.16}	{'message': 0.0035, 'country': 'ID', 'sunrise': 1546638014, 'sunset': 1546683446}		[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]	{'speed': 4.38, 'deg': 224.5}
500	stations	{'all': 48}	200	{'lon': 113.28, 'lat': 46.68}	1546712168	2032614	{'temp': -12.41, 'pressure': 914.93, 'humidity': 53, 'temp_min': -12.41, 'temp_max': -12.41, 'sea_level': 1052.09, 'grnd_level': 914.93}	Baruun-Urt		{'message': 0.0036, 'country': 'MN', 'sunrise': 1546647066, 'sunset': 1546678429}		[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]	{'speed': 3.15, 'deg': 227}
501	stations	{'all': 75}	200	{'lon': -72.9, 'lat': -13.74}	1546711200	3948642	{'temp': 55.4, 'pressure': 1036, 'humidity': 54, 'temp_min': 55.4, 'temp_max': 55.4}	Matara		{'type': 1, 'id': 8658, 'message': 0.0037, 'country': 'PE', 'sunrise': 1546684210, 'sunset': 1546730662}	9000.0	[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]	{'speed': 8.05, 'deg': 330}
502	stations	{'all': 0}	200	{'lon': 94.8, 'lat': 28.17}	1546712168	1278969	{'temp': 42.41, 'pressure': 917.53, 'humidity': 59, 'temp_min': 42.41, 'temp_max': 42.41, 'sea_level': 1035.51, 'grnd_level': 917.53}	Along		{'message': 0.0073, 'country': 'IN', 'sunrise': 1546648408, 'sunset': 1546685955}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 2.37, 'deg': 344.5}
503	stations	{'all': 80}	200	{'lon': 65.69, 'lat': 40.56}	1546711200	1513087	{'temp': 35.6, 'pressure': 1026, 'humidity': 93, 'temp_min': 35.6, 'temp_max': 35.6}	Nurota		{'type': 1, 'id': 9007, 'message': 0.0945, 'country': 'UZ', 'sunrise': 1546657257, 'sunset': 1546691086}	7000.0	[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]	{'speed': 9.17, 'deg': 110}
504	stations	{'all': 0}	200	{'lon': -54.34, 'lat': -34.48}	1546712169	3440777	{'temp': 83.99, 'pressure': 1010.5, 'humidity': 42, 'temp_min': 83.99, 'temp_max': 83.99, 'sea_level': 1027.12, 'grnd_level': 1010.5}	Rocha		{'message': 0.047, 'country': 'UY', 'sunrise': 1546677125, 'sunset': 1546728824}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]	{'speed': 8.41, 'deg': 37}
505	stations	{'all': 48}	200	{'lon': 50.81, 'lat': 9.49}	1546712170	64814	{'temp': 76.61, 'pressure': 1025.26, 'humidity': 100, 'temp_min': 76.61, 'temp_max': 76.61, 'sea_level': 1030.28, 'grnd_level': 1025.26}	Bandarbeyla		{'message': 0.0036, 'country': 'SO', 'sunrise': 1546656868, 'sunset': 1546698611}		[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]	{'speed': 19.04, 'deg': 40}
506	stations	{'all': 90}	200	{'lon': 43.46, 'lat': 56.24}	1546711200	563708	{'temp': 17.6, 'pressure': 1007, 'humidity': 92, 'temp_min': 17.6, 'temp_max': 17.6}	Dzerzhinsk		{'type': 1, 'id': 9037, 'message': 0.0033, 'country': 'RU', 'sunrise': 1546666627, 'sunset': 1546692397}	10000.0	[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]	{'speed': 8.95, 'deg': 360}
507	stations	{'all': 1}	200	{'lon': -114.07, 'lat': 40.74}	1546710960	5710035	{'temp': 19.94, 'pressure': 1017, 'humidity': 81, 'temp_min': 19.94, 'temp_max': 19.94}	West Wendover		{'type': 1, 'id': 3994, 'message': 0.005, 'country': 'US', 'sunrise': 1546700430, 'sunset': 1546734225}	16093.0	[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]	{'speed': 3.36, 'deg': 170}
508	stations	{'all': 0}	200	{'lon': -3.18, 'lat': 10.33}	1546712171	2577162	{'temp': 82.14, 'pressure': 992.51, 'humidity': 24, 'temp_min': 82.14, 'temp_max': 82.14, 'sea_level': 1025.05, 'grnd_level': 992.51}	Gaoua		{'message': 0.0036, 'country': 'BF', 'sunrise': 1546669915, 'sunset': 1546711488}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 5.95, 'deg': 44}
509	stations	{'all': 24}	200	{'lon': 131.17, 'lat': 62.67}	1546712171	2026160	{'temp': -32.52, 'pressure': 1012.13, 'humidity': 0, 'temp_min': -32.52, 'temp_max': -32.52, 'sea_level': 1039.93, 'grnd_level': 1012.13}	Borogontsy		{'message': 0.0635, 'country': 'RU', 'sunrise': 1546648933, 'sunset': 1546667981}		[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]	{'speed': 1.59, 'deg': 308.5}
510	stations	{'all': 0}	200	{'lon': 142.2, 'lat': -36.71}	1546712171	2163055	{'temp': 51.77, 'pressure': 1017.96, 'humidity': 88, 'temp_min': 51.77, 'temp_max': 51.77, 'sea_level': 1032.71, 'grnd_level': 1017.96}	Horsham		{'message': 0.1117, 'country': 'AU', 'sunrise': 1546629565, 'sunset': 1546682016}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 6.17, 'deg': 203.5}
511	stations	{'all': 0}	200	{'lon': 37.08, 'lat': -1.04}	1546709400	179330	{'temp': 65.46, 'pressure': 1022, 'humidity': 77, 'temp_min': 64.4, 'temp_max': 66.2}	Thika		{'type': 1, 'id': 2543, 'message': 0.0141, 'country': 'KE', 'sunrise': 1546659108, 'sunset': 1546702961}	10000.0	[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 9.17, 'deg': 70}
512	stations	{'all': 0}	200	{'lon': 51.73, 'lat': 35.31}	1546711200	120972	{'temp': 44.6, 'pressure': 1021, 'humidity': 65, 'temp_min': 44.6, 'temp_max': 44.6}	Pishva		{'type': 1, 'id': 7463, 'message': 0.003, 'country': 'IR', 'sunrise': 1546659743, 'sunset': 1546695302}	10000.0	[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 4.7, 'deg': 100}
513	stations	{'all': 92}	200	{'lon': 113.03, 'lat': 25.81}	1546712172	1815059	{'temp': 36.29, 'pressure': 1001.99, 'humidity': 99, 'temp_min': 36.29, 'temp_max': 36.29, 'sea_level': 1043.45, 'grnd_level': 1001.99}	Chenzhou	{'3h': 0.16}	{'message': 0.0041, 'country': 'CN', 'sunrise': 1546643735, 'sunset': 1546681874}		[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]	{'speed': 4.61, 'deg': 37}
514	stations	{'all': 90}	200	{'lon': -84.36, 'lat': 46.49}	1546711200	5009004	{'temp': 33.98, 'pressure': 1003, 'humidity': 92, 'temp_min': 33.08, 'temp_max': 35.06}	Sault Sainte Marie		{'type': 1, 'id': 742, 'message': 0.0405, 'country': 'CA', 'sunrise': 1546694451, 'sunset': 1546725942}	4828.0	[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]	{'speed': 3.36}
515	stations	{'all': 80}	200	{'lon': 47.05, 'lat': 45.92}	1546712173	463655	{'temp': 30.48, 'pressure': 1034.66, 'humidity': 84, 'temp_min': 30.48, 'temp_max': 30.48, 'sea_level': 1032.67, 'grnd_level': 1034.66}	Zenzeli		{'message': 0.1248, 'country': 'RU', 'sunrise': 1546662790, 'sunset': 1546694506}		[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]	{'speed': 3.15, 'deg': 209}
516	stations	{'all': 92}	200	{'lon': 125.19, 'lat': 10.58}	1546712174	1711635	{'temp': 80.61, 'pressure': 1025.82, 'humidity': 99, 'temp_min': 80.61, 'temp_max': 80.61, 'sea_level': 1027.24, 'grnd_level': 1025.82}	Hingatungan		{'message': 0.0151, 'country': 'PH', 'sunrise': 1546639124, 'sunset': 1546680642}		[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]	{'speed': 19.04, 'deg': 55}
517	stations	{'all': 92}	200	{'lon': -42.08, 'lat': -9.62}	1546712174	3408064	{'temp': 90.92, 'pressure': 971.84, 'humidity': 56, 'temp_min': 90.92, 'temp_max': 90.92, 'sea_level': 1022.14, 'grnd_level': 971.84}	Remanso		{'message': 0.0029, 'country': 'BR', 'sunrise': 1546677244, 'sunset': 1546722831}		[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]	{'speed': 8.97, 'deg': 96.5}
518	stations	{'all': 8}	200	{'lon': 30.53, 'lat': 38.76}	1546712175	325303	{'temp': 26.43, 'pressure': 881.29, 'humidity': 84, 'temp_min': 26.43, 'temp_max': 26.43, 'sea_level': 1025.22, 'grnd_level': 881.29}	Afyonkarahisar		{'message': 0.0035, 'country': 'TR', 'sunrise': 1546665383, 'sunset': 1546699842}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}]	{'speed': 7.96, 'deg': 229}
519	stations	{'all': 0}	200	{'lon': 141.3, 'lat': 38.42}	1546712175	2112576	{'temp': 37.41, 'pressure': 1028.99, 'humidity': 100, 'temp_min': 37.41, 'temp_max': 37.41, 'sea_level': 1031.26, 'grnd_level': 1028.99}	Ishinomaki		{'message': 0.0586, 'country': 'JP', 'sunrise': 1546638742, 'sunset': 1546673297}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 22.17, 'deg': 325.5}
520	stations	{'all': 75}	200	{'lon': 18.4, 'lat': 54.79}	1546711200	3081752	{'temp': 32, 'pressure': 1017, 'humidity': 99, 'temp_min': 32, 'temp_max': 32}	Wladyslawowo		{'type': 1, 'id': 1696, 'message': 0.0318, 'country': 'PL', 'sunrise': 1546672105, 'sunset': 1546698951}	3000.0	[{'id': 621, 'main': 'Snow', 'description': 'shower snow', 'icon': '13n'}]	{'speed': 12.75, 'deg': 350}
521	stations	{'all': 1}	200	{'lon': -86.11, 'lat': 41.75}	1546710960	4920869	{'temp': 44.67, 'pressure': 1011, 'humidity': 65, 'temp_min': 41, 'temp_max': 48.2}	Granger		{'type': 1, 'id': 5786, 'message': 0.0362, 'country': 'US', 'sunrise': 1546693905, 'sunset': 1546727326}	16093.0	[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]	{'speed': 10.29, 'deg': 240}
522	stations	{'all': 20}	200	{'lon': 3.21, 'lat': 39.57}	1546709400	2514216	{'temp': 51.8, 'pressure': 1028, 'humidity': 76, 'temp_min': 51.8, 'temp_max': 51.8}	Manacor		{'type': 1, 'id': 6423, 'message': 0.0062, 'country': 'ES', 'sunrise': 1546672078, 'sunset': 1546706265}	10000.0	[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]	{'speed': 5.82, 'deg': 300}
523	stations	{'all': 0}	200	{'lon': 73.15, 'lat': 22.75}	1546711200	1273665	{'temp': 64.4, 'pressure': 1015, 'humidity': 52, 'temp_min': 64.4, 'temp_max': 64.4}	Dakor		{'type': 1, 'id': 9049, 'message': 0.0432, 'country': 'IN', 'sunrise': 1546652940, 'sunset': 1546691816}	4000.0	[{'id': 711, 'main': 'Smoke', 'description': 'smoke', 'icon': '50n'}]	{'speed': 2.71, 'deg': 289}
524	stations	{'all': 92}	200	{'lon': 47.6, 'lat': 55.07}	1546712177	578659	{'temp': 18.38, 'pressure': 998.67, 'humidity': 83, 'temp_min': 18.38, 'temp_max': 18.38, 'sea_level': 1020.47, 'grnd_level': 998.67}	Batyrevo		{'message': 0.0376, 'country': 'RU', 'sunrise': 1546665198, 'sunset': 1546691837}		[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]	{'speed': 3.94, 'deg': 141.5}
525	stations	{'all': 75}	200	{'lon': 35.48, 'lat': 33.9}	1546711200	276781	{'temp': 59, 'pressure': 1015, 'humidity': 62, 'temp_min': 59, 'temp_max': 59}	Beirut		{'type': 1, 'id': 7532, 'message': 0.0032, 'country': 'LB', 'sunrise': 1546663432, 'sunset': 1546699415}	8000.0	[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]	{'speed': 12.75, 'deg': 200}
526	stations	{'all': 24}	200	{'lon': -15.21, 'lat': 64.25}	1546712178	2630299	{'temp': 42.09, 'pressure': 1017.72, 'humidity': 94, 'temp_min': 42.09, 'temp_max': 42.09, 'sea_level': 1028.78, 'grnd_level': 1017.72}	Hofn		{'message': 0.0032, 'country': 'IS', 'sunrise': 1546685295, 'sunset': 1546701904}		[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]	{'speed': 19.82, 'deg': 257}
527	stations	{'all': 36}	200	{'lon': 178.42, 'lat': 69.38}	1546712178	2123814	{'temp': -11.15, 'pressure': 1025.26, 'humidity': 93, 'temp_min': -11.15, 'temp_max': -11.15, 'sea_level': 1028.38, 'grnd_level': 1025.26}	Leningradskiy		{'message': 0.0041, 'country': 'RU', 'sunrise': 0, 'sunset': 0}		[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]	{'speed': 9.64, 'deg': 120.5}
528	stations	{'all': 75}	200	{'lon': -72.34, 'lat': -13.22}	1546711200	3934055	{'temp': 62.6, 'pressure': 1031, 'humidity': 45, 'temp_min': 62.6, 'temp_max': 62.6}	Chilca		{'type': 1, 'id': 8708, 'message': 0.0387, 'country': 'PE', 'sunrise': 1546684131, 'sunset': 1546730472}	10000.0	[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]	{'speed': 1.92, 'deg': 347}
529	stations	{'all': 48}	200	{'lon': -47.36, 'lat': -0.61}	1546712179	3389822	{'temp': 80.48, 'pressure': 1024.53, 'humidity': 100, 'temp_min': 80.48, 'temp_max': 80.48, 'sea_level': 1024.57, 'grnd_level': 1024.53}	Salinopolis		{'message': 0.0295, 'country': 'BR', 'sunrise': 1546679422, 'sunset': 1546723190}		[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]	{'speed': 11.21, 'deg': 60.5}
530	stations	{'all': 80}	200	{'lon': 51.01, 'lat': 60.44}	1546712179	543396	{'temp': 15.77, 'pressure': 1006.13, 'humidity': 83, 'temp_min': 15.77, 'temp_max': 15.77, 'sea_level': 1027.81, 'grnd_level': 1006.13}	Koygorodok		{'message': 0.0178, 'country': 'RU', 'sunrise': 1546666756, 'sunset': 1546688646}		[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]	{'speed': 3.27, 'deg': 84.5}
531	stations	{'all': 75}	200	{'lon': 11.85, 'lat': -4.8}	1546711200	2255414	{'temp': 78.8, 'pressure': 1011, 'humidity': 88, 'temp_min': 78.8, 'temp_max': 78.8}	Pointe-Noire		{'type': 1, 'id': 2025, 'message': 0.017, 'country': 'CG', 'sunrise': 1546664788, 'sunset': 1546709394}	10000.0	[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]	{'speed': 10.29, 'deg': 170}
532	stations	{'all': 75}	200	{'lon': -1.58, 'lat': 52.35}	1546710600	2645822	{'temp': 40.24, 'pressure': 1037, 'humidity': 80, 'temp_min': 39.2, 'temp_max': 42.8}	Kenilworth		{'type': 1, 'id': 1375, 'message': 0.0533, 'country': 'GB', 'sunrise': 1546676106, 'sunset': 1546704542}	10000.0	[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]	{'speed': 4.7, 'deg': 230}
533	stations	{'all': 90}	200	{'lon': -66.88, 'lat': 50.03}	1546709820	6111696	{'temp': 26.6, 'pressure': 1005, 'humidity': 92, 'temp_min': 26.6, 'temp_max': 26.6}	Port-Cartier		{'type': 1, 'id': 1013, 'message': 0.0257, 'country': 'CA', 'sunrise': 1546691119, 'sunset': 1546720882}	32186.0	[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]	{'speed': 4.7, 'deg': 50}
534	stations	{'all': 90}	200	{'lon': -119.2, 'lat': 34.15}	1546711020	5384339	{'temp': 53.82, 'pressure': 1016, 'humidity': 63, 'temp_min': 51.98, 'temp_max': 57.02}	Port Hueneme		{'type': 1, 'id': 5118, 'message': 0.1114, 'country': 'US', 'sunrise': 1546700594, 'sunset': 1546736523}	12874.0	[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]	{'speed': 8.05, 'deg': 60}
535	stations	{'all': 32}	200	{'lon': 22.79, 'lat': -23.67}	1546712182	933692	{'temp': 83.81, 'pressure': 897.75, 'humidity': 42, 'temp_min': 83.81, 'temp_max': 83.81, 'sea_level': 1020.31, 'grnd_level': 897.75}	Kang		{'message': 0.0034, 'country': 'BW', 'sunrise': 1546660099, 'sunset': 1546708823}		[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]	{'speed': 2.93, 'deg': 165}
536	stations	{'all': 40}	200	{'lon': -93.6, 'lat': 16.38}	1546710720	3530097	{'temp': 82.4, 'pressure': 1018, 'humidity': 51, 'temp_min': 82.4, 'temp_max': 82.4}	Champerico		{'type': 1, 'id': 7162, 'message': 0.0035, 'country': 'MX', 'sunrise': 1546692254, 'sunset': 1546732565}	9656.0	[{'id': 711, 'main': 'Smoke', 'description': 'smoke', 'icon': '50d'}, {'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]	{'speed': 3.36, 'deg': 230}
537	stations	{'all': 75}	200	{'lon': -99.26, 'lat': 16.99}	1546710780	3532499	{'temp': 86, 'pressure': 1015, 'humidity': 58, 'temp_min': 86, 'temp_max': 86}	Tecoanapa		{'type': 1, 'id': 7103, 'message': 0.0036, 'country': 'MX', 'sunrise': 1546693679, 'sunset': 1546733859}	11265.0	[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]	{'speed': 6.93, 'deg': 190}
538	stations	{'all': 0}	200	{'lon': 124.11, 'lat': 42.78}	1546712183	2038139	{'temp': -8.72, 'pressure': 1023.47, 'humidity': 49, 'temp_min': -8.72, 'temp_max': -8.72, 'sea_level': 1048.08, 'grnd_level': 1023.47}	Changtu		{'message': 0.0185, 'country': 'CN', 'sunrise': 1546643650, 'sunset': 1546676644}		[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]	{'speed': 2.93, 'deg': 116.5}
539	stations	{'all': 44}	200	{'lon': 21.84, 'lat': -18.36}	1546712183	933077	{'temp': 78.5, 'pressure': 907.72, 'humidity': 71, 'temp_min': 78.5, 'temp_max': 78.5, 'sea_level': 1020.31, 'grnd_level': 907.72}	Shakawe	{'3h': 2.015}	{'message': 0.0759, 'country': 'BW', 'sunrise': 1546660953, 'sunset': 1546708427}		[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]	{'speed': 1.7, 'deg': 315}
